subjectsID,,,,9,10,11,12
Group,,,,Early_TRF,Early_TRF,Early_TRF,Early_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,
2022-03-22 06:38:25,2022-03-21 22:38:25,dark,Eat,1.882105,1.284926,1.485712,1.224719
2022-03-22 06:43:25,2022-03-21 22:43:25,dark,Eat,1.414364,1.356283,1.542836,1.250272
2022-03-22 06:48:25,2022-03-21 22:48:25,dark,Eat,1.223111,1.344603,1.805236,1.457294
2022-03-22 06:53:25,2022-03-21 22:53:25,dark,Eat,1.078755,1.368937,1.651909,1.318733
2022-03-22 06:58:25,2022-03-21 22:58:25,dark,Eat,1.254405,1.302161,1.489432,1.588255
2022-03-22 07:03:25,2022-03-21 23:03:25,dark,Eat,1.438521,1.30981,1.429616,1.313954
2022-03-22 07:08:25,2022-03-21 23:08:25,dark,Eat,1.372327,1.29382,1.806729,1.254167
2022-03-22 07:13:25,2022-03-21 23:13:25,dark,Eat,1.315482,1.255804,1.5475,1.515715
2022-03-22 07:18:25,2022-03-21 23:18:25,dark,Eat,1.286867,1.649433,1.283754,1.374287
2022-03-22 07:23:25,2022-03-21 23:23:25,dark,Eat,1.323232,1.862932,1.749921,1.234671
2022-03-22 07:28:25,2022-03-21 23:28:25,dark,Eat,1.244142,1.858859,1.622563,1.79614
2022-03-22 07:33:25,2022-03-21 23:33:25,dark,Eat,1.207346,2.134875,1.520416,1.399089
2022-03-22 07:38:25,2022-03-21 23:38:25,dark,Eat,1.169562,1.624832,1.493863,1.051964
2022-03-22 07:43:25,2022-03-21 23:43:25,dark,Eat,1.211126,1.476737,0.9013146,1.189207
2022-03-22 07:48:25,2022-03-21 23:48:25,dark,Eat,1.138627,1.589921,1.112685,1.121201
2022-03-22 07:53:25,2022-03-21 23:53:25,dark,Eat,1.02793,1.286502,1.947469,1.386529
2022-03-22 07:58:25,2022-03-21 23:58:25,dark,Eat,1.054147,1.466007,1.598066,1.109961
2022-03-22 08:03:25,2022-03-22 00:03:25,light,Restrict,1.057852,1.456344,1.839423,1.125094
2022-03-22 08:08:25,2022-03-22 00:08:25,light,Restrict,1.247857,1.377933,1.666249,1.131082
2022-03-22 08:13:25,2022-03-22 00:13:25,light,Restrict,1.698956,1.650046,1.471347,1.056728
2022-03-22 08:18:25,2022-03-22 00:18:25,light,Restrict,1.336538,1.483319,1.385972,0.953411
2022-03-22 08:23:25,2022-03-22 00:23:25,light,Restrict,1.052685,1.399903,1.546319,1.024806
2022-03-22 08:28:25,2022-03-22 00:28:25,light,Restrict,1.032984,1.26868,1.511148,1.047342
2022-03-22 08:33:25,2022-03-22 00:33:25,light,Restrict,1.10222,0.9632872,1.75425,1.051586
2022-03-22 08:38:25,2022-03-22 00:38:25,light,Restrict,1.164461,1.069071,1.332781,1.092729
2022-03-22 08:43:25,2022-03-22 00:43:25,light,Restrict,1.179712,1.243514,1.068459,1.161764
2022-03-22 08:48:25,2022-03-22 00:48:25,light,Restrict,1.128931,1.342465,1.103163,1.249732
2022-03-22 08:53:25,2022-03-22 00:53:25,light,Restrict,1.185763,1.277927,1.686327,1.318396
2022-03-22 08:58:25,2022-03-22 00:58:25,light,Restrict,1.151498,1.202636,1.577237,1.727426
2022-03-22 09:03:25,2022-03-22 01:03:25,light,Restrict,1.239517,1.24564,1.390952,1.948273
2022-03-22 09:08:25,2022-03-22 01:08:25,light,Restrict,1.31186,1.295154,1.469868,1.794019
2022-03-22 09:13:25,2022-03-22 01:13:25,light,Restrict,1.36092,1.124733,1.463836,1.902467
2022-03-22 09:18:25,2022-03-22 01:18:25,light,Restrict,1.244429,1.108766,1.568212,1.000944
2022-03-22 09:23:25,2022-03-22 01:23:25,light,Restrict,1.280969,1.326044,1.635389,1.585475
2022-03-22 09:28:25,2022-03-22 01:28:25,light,Restrict,1.609537,1.457916,1.541676,1.483719
2022-03-22 09:33:25,2022-03-22 01:33:25,light,Restrict,1.860687,1.779938,1.342397,1.390423
2022-03-22 09:38:25,2022-03-22 01:38:25,light,Restrict,1.726348,1.443957,1.422601,1.289512
2022-03-22 09:43:25,2022-03-22 01:43:25,light,Restrict,1.988711,1.767465,1.755603,1.470246
2022-03-22 09:48:25,2022-03-22 01:48:25,light,Restrict,1.737462,1.784823,1.733326,1.815403
2022-03-22 09:53:25,2022-03-22 01:53:25,light,Restrict,1.507825,1.53993,1.732141,1.669271
2022-03-22 09:58:25,2022-03-22 01:58:25,light,Restrict,1.374383,1.384586,1.764751,1.386049
2022-03-22 10:03:25,2022-03-22 02:03:25,light,Restrict,1.673365,1.390998,1.560172,1.322586
2022-03-22 10:08:25,2022-03-22 02:08:25,light,Restrict,1.54451,1.38526,1.713915,1.087109
2022-03-22 10:13:25,2022-03-22 02:13:25,light,Restrict,1.437849,1.430239,1.499909,1.224588
2022-03-22 10:18:25,2022-03-22 02:18:25,light,Restrict,1.375196,1.220045,1.729016,1.425384
2022-03-22 10:23:25,2022-03-22 02:23:25,light,Restrict,1.102989,1.122339,1.554236,1.330745
2022-03-22 10:28:25,2022-03-22 02:28:25,light,Restrict,1.118417,1.13169,1.387901,1.413454
2022-03-22 10:33:25,2022-03-22 02:33:25,light,Restrict,1.196802,1.143042,1.322909,1.303999
2022-03-22 10:38:25,2022-03-22 02:38:25,light,Restrict,1.213751,1.121213,1.248149,1.317301
2022-03-22 10:43:25,2022-03-22 02:43:25,light,Restrict,1.124598,1.206494,1.295701,1.310031
2022-03-22 10:48:25,2022-03-22 02:48:25,light,Restrict,1.07413,1.194073,1.66894,1.270455
2022-03-22 10:53:25,2022-03-22 02:53:25,light,Restrict,1.240103,1.257748,1.473441,1.108865
2022-03-22 10:58:25,2022-03-22 02:58:25,light,Restrict,1.326684,1.345733,1.421524,1.077996
2022-03-22 11:03:25,2022-03-22 03:03:25,light,Restrict,1.282379,1.256883,1.276255,1.166017
2022-03-22 11:08:25,2022-03-22 03:08:25,light,Restrict,1.29634,1.247918,1.35607,1.203035
2022-03-22 11:13:25,2022-03-22 03:13:25,light,Restrict,1.4156,1.279524,1.344984,1.110324
2022-03-22 11:18:25,2022-03-22 03:18:25,light,Restrict,1.801929,1.22581,1.425091,1.016144
2022-03-22 11:23:25,2022-03-22 03:23:25,light,Restrict,1.943446,1.181131,1.3402,1.042492
2022-03-22 11:28:25,2022-03-22 03:28:25,light,Restrict,1.481848,1.177598,1.338824,1.024606
2022-03-22 11:33:25,2022-03-22 03:33:25,light,Restrict,1.494876,1.137636,1.319152,1.250343
2022-03-22 11:38:25,2022-03-22 03:38:25,light,Restrict,1.405861,1.113269,1.371395,1.145619
2022-03-22 11:43:25,2022-03-22 03:43:25,light,Restrict,1.10944,1.249733,1.25358,1.037693
2022-03-22 11:48:25,2022-03-22 03:48:25,light,Restrict,1.102397,1.241413,1.254753,1.060897
2022-03-22 11:53:25,2022-03-22 03:53:25,light,Restrict,1.030007,1.130056,1.353348,1.203281
2022-03-22 11:58:25,2022-03-22 03:58:25,light,Restrict,1.059121,1.226029,1.350472,1.379012
2022-03-22 12:03:25,2022-03-22 04:03:25,light,Restrict,1.025879,1.130456,1.579221,1.263892
2022-03-22 12:08:25,2022-03-22 04:08:25,light,Restrict,1.058792,1.095942,1.36399,1.449575
2022-03-22 12:13:25,2022-03-22 04:13:25,light,Restrict,1.08201,1.169804,1.26392,1.517418
2022-03-22 12:18:25,2022-03-22 04:18:25,light,Restrict,1.034187,1.714533,1.253486,1.709346
2022-03-22 12:23:25,2022-03-22 04:23:25,light,Restrict,1.052662,1.941446,1.17225,1.501665
2022-03-22 12:28:25,2022-03-22 04:28:25,light,Restrict,1.112131,1.607002,1.531389,1.369162
2022-03-22 12:33:25,2022-03-22 04:33:25,light,Restrict,1.305291,1.440975,1.439924,0.8408931
2022-03-22 12:38:25,2022-03-22 04:38:25,light,Restrict,1.315983,1.310584,1.507538,1.029007
2022-03-22 12:43:25,2022-03-22 04:43:25,light,Restrict,1.081018,1.084698,1.291057,1.53085
2022-03-22 12:48:25,2022-03-22 04:48:25,light,Restrict,1.097602,1.084244,1.368118,1.803694
2022-03-22 12:53:25,2022-03-22 04:53:25,light,Restrict,1.275393,1.153836,1.479597,1.924917
2022-03-22 12:58:25,2022-03-22 04:58:25,light,Restrict,1.242264,1.245579,1.649698,1.61592
2022-03-22 13:03:25,2022-03-22 05:03:25,light,Restrict,1.240498,1.216773,1.519813,1.442872
2022-03-22 13:08:25,2022-03-22 05:08:25,light,Restrict,1.25658,1.191761,1.599719,1.34845
2022-03-22 13:13:25,2022-03-22 05:13:25,light,Restrict,1.344094,1.209688,1.403744,1.078678
2022-03-22 13:18:25,2022-03-22 05:18:25,light,Restrict,1.426371,1.13233,1.062818,1.139778
2022-03-22 13:23:25,2022-03-22 05:23:25,light,Restrict,1.438456,1.073788,1.013825,1.175299
2022-03-22 13:28:25,2022-03-22 05:28:25,light,Restrict,1.400939,1.123917,1.069897,1.235604
2022-03-22 13:33:25,2022-03-22 05:33:25,light,Restrict,1.202936,1.229067,1.170372,1.248114
2022-03-22 13:38:25,2022-03-22 05:38:25,light,Restrict,1.131124,1.190579,1.336455,1.239368
2022-03-22 13:43:25,2022-03-22 05:43:25,light,Restrict,1.260455,1.192632,1.383858,1.179152
2022-03-22 13:48:25,2022-03-22 05:48:25,light,Restrict,1.277369,1.199234,1.35789,1.000686
2022-03-22 13:53:25,2022-03-22 05:53:25,light,Restrict,1.146447,1.14867,1.324474,1.017784
2022-03-22 13:58:25,2022-03-22 05:58:25,light,Restrict,1.207559,1.300418,1.431392,1.094097
2022-03-22 14:03:25,2022-03-22 06:03:25,light,Restrict,1.122246,1.355958,1.350742,1.024357
2022-03-22 14:08:25,2022-03-22 06:08:25,light,Restrict,1.170945,1.165113,1.287191,0.8757448
2022-03-22 14:13:25,2022-03-22 06:13:25,light,Restrict,1.274952,1.320039,1.261782,1.142763
2022-03-22 14:18:25,2022-03-22 06:18:25,light,Restrict,1.241577,1.749911,1.345462,1.273422
2022-03-22 14:23:25,2022-03-22 06:23:25,light,Restrict,1.273264,1.57074,1.261005,1.348662
2022-03-22 14:28:25,2022-03-22 06:28:25,light,Restrict,1.380591,1.475833,1.438187,1.35648
2022-03-22 14:33:25,2022-03-22 06:33:25,light,Restrict,1.607246,1.423,1.482255,1.678346
2022-03-22 14:38:25,2022-03-22 06:38:25,light,Restrict,1.454487,1.326842,1.752401,1.642736
2022-03-22 14:43:25,2022-03-22 06:43:25,light,Restrict,1.383266,1.153085,1.605629,1.286593
2022-03-22 14:48:25,2022-03-22 06:48:25,light,Restrict,1.060928,1.18656,1.2407,1.030432
2022-03-22 14:53:25,2022-03-22 06:53:25,light,Restrict,1.051602,1.246241,1.17431,1.108676
2022-03-22 14:58:25,2022-03-22 06:58:25,light,Restrict,1.185611,1.264652,1.228693,1.023217
2022-03-22 15:03:25,2022-03-22 07:03:25,light,Restrict,1.29918,1.21025,1.352512,1.122427
2022-03-22 15:08:25,2022-03-22 07:08:25,light,Restrict,1.322771,1.300758,1.367821,1.157854
2022-03-22 15:13:25,2022-03-22 07:13:25,light,Restrict,1.235963,1.318243,1.32445,1.137818
2022-03-22 15:18:25,2022-03-22 07:18:25,light,Restrict,1.254741,1.23751,1.351524,1.313535
2022-03-22 15:23:25,2022-03-22 07:23:25,light,Restrict,1.216256,1.200213,1.319995,1.665227
2022-03-22 15:28:25,2022-03-22 07:28:25,light,Restrict,1.348076,1.616958,1.50618,1.768196
2022-03-22 15:33:25,2022-03-22 07:33:25,light,Restrict,1.122535,1.513519,1.312642,1.901663
2022-03-22 15:38:25,2022-03-22 07:38:25,light,Restrict,1.063257,1.411832,1.26496,1.49032
2022-03-22 15:43:25,2022-03-22 07:43:25,light,Restrict,1.291832,1.191792,1.508357,1.518594
2022-03-22 15:48:25,2022-03-22 07:48:25,light,Restrict,1.173154,1.06206,1.797475,1.371331
2022-03-22 15:53:25,2022-03-22 07:53:25,light,Restrict,1.148809,1.191014,1.654602,1.02455
2022-03-22 15:58:25,2022-03-22 07:58:25,light,Restrict,1.144397,1.198465,1.817868,1.343535
2022-03-22 16:03:25,2022-03-22 08:03:25,dark,Eat,1.768033,1.841829,2.05292,1.425357
2022-03-22 16:08:25,2022-03-22 08:08:25,dark,Eat,1.800099,1.755896,1.684589,1.824792
2022-03-22 16:13:25,2022-03-22 08:13:25,dark,Eat,1.77228,1.728173,1.657245,1.586933
2022-03-22 16:18:25,2022-03-22 08:18:25,dark,Eat,1.74884,1.564067,1.571543,1.626856
2022-03-22 16:23:25,2022-03-22 08:23:25,dark,Eat,1.79084,1.457292,1.665892,1.520817
2022-03-22 16:28:25,2022-03-22 08:28:25,dark,Eat,1.528297,1.557689,1.577743,1.485495
2022-03-22 16:33:25,2022-03-22 08:33:25,dark,Eat,1.437108,1.678131,1.638859,1.977197
2022-03-22 16:38:25,2022-03-22 08:38:25,dark,Eat,1.60622,1.781102,1.702084,1.898783
2022-03-22 16:43:25,2022-03-22 08:43:25,dark,Eat,1.567534,1.802282,1.842766,1.84036
2022-03-22 16:48:25,2022-03-22 08:48:25,dark,Eat,1.586583,1.79373,1.934477,1.886403
2022-03-22 16:53:25,2022-03-22 08:53:25,dark,Eat,1.737406,1.76686,2.015764,1.792974
2022-03-22 16:58:25,2022-03-22 08:58:25,dark,Eat,1.605976,2.291697,2.246855,2.084821
2022-03-22 17:03:25,2022-03-22 09:03:25,dark,Eat,1.489279,2.052538,2.321672,1.860817
2022-03-22 17:08:25,2022-03-22 09:08:25,dark,Eat,1.779811,2.093288,1.864959,1.843319
2022-03-22 17:13:25,2022-03-22 09:13:25,dark,Eat,1.924475,1.885134,1.88364,1.801373
2022-03-22 17:18:25,2022-03-22 09:18:25,dark,Eat,1.979769,1.728036,1.830991,2.104516
2022-03-22 17:23:25,2022-03-22 09:23:25,dark,Eat,1.729576,2.008953,1.948665,2.081776
2022-03-22 17:28:25,2022-03-22 09:28:25,dark,Eat,2.038662,2.178062,2.217317,1.929949
2022-03-22 17:33:25,2022-03-22 09:33:25,dark,Eat,2.11916,1.66739,2.292277,2.100699
2022-03-22 17:38:25,2022-03-22 09:38:25,dark,Eat,1.787526,1.585788,2.562032,1.659019
2022-03-22 17:43:25,2022-03-22 09:43:25,dark,Eat,1.729963,1.882316,2.420143,1.899413
2022-03-22 17:48:25,2022-03-22 09:48:25,dark,Eat,2.040973,1.967276,2.048466,1.77258
2022-03-22 17:53:25,2022-03-22 09:53:25,dark,Eat,2.053884,1.897185,1.975609,1.67296
2022-03-22 17:58:25,2022-03-22 09:58:25,dark,Eat,2.06077,1.868462,1.76728,1.711066
2022-03-22 18:03:25,2022-03-22 10:03:25,dark,Eat,2.251274,1.870354,1.705884,1.938695
2022-03-22 18:08:25,2022-03-22 10:08:25,dark,Eat,2.260766,2.093242,1.863635,2.369917
2022-03-22 18:13:25,2022-03-22 10:13:25,dark,Eat,2.093489,2.432013,1.861663,2.226374
2022-03-22 18:18:25,2022-03-22 10:18:25,dark,Eat,2.066282,2.099993,2.148869,2.194189
2022-03-22 18:23:25,2022-03-22 10:23:25,dark,Eat,1.688265,2.032141,2.355542,1.960589
2022-03-22 18:28:25,2022-03-22 10:28:25,dark,Eat,1.55123,2.138398,1.906242,1.997112
2022-03-22 18:33:25,2022-03-22 10:33:25,dark,Eat,1.528033,2.026968,1.734567,1.835877
2022-03-22 18:38:25,2022-03-22 10:38:25,dark,Eat,1.580022,1.811713,1.889708,1.794833
2022-03-22 18:43:25,2022-03-22 10:43:25,dark,Eat,1.637657,1.762034,2.433181,1.60544
2022-03-22 18:48:25,2022-03-22 10:48:25,dark,Eat,1.998808,1.550185,1.682781,1.553719
2022-03-22 18:53:25,2022-03-22 10:53:25,dark,Eat,1.800662,1.513625,2.012507,1.836647
2022-03-22 18:58:25,2022-03-22 10:58:25,dark,Eat,1.919521,1.530873,1.766864,1.963695
2022-03-22 19:03:25,2022-03-22 11:03:25,dark,Eat,1.869433,1.346613,1.975396,1.800253
2022-03-22 19:08:25,2022-03-22 11:08:25,dark,Eat,2.013782,1.433273,2.305142,1.744111
2022-03-22 19:13:25,2022-03-22 11:13:25,dark,Eat,1.752809,1.497964,2.312497,1.926565
2022-03-22 19:18:25,2022-03-22 11:18:25,dark,Eat,1.624325,1.922821,2.106982,1.593427
2022-03-22 19:23:25,2022-03-22 11:23:25,dark,Eat,1.659791,1.929985,2.104749,1.808888
2022-03-22 19:28:25,2022-03-22 11:28:25,dark,Eat,1.958353,1.890227,1.488206,1.996959
2022-03-22 19:33:25,2022-03-22 11:33:25,dark,Eat,2.315715,1.944413,1.542655,1.982325
2022-03-22 19:38:25,2022-03-22 11:38:25,dark,Eat,2.337853,2.102835,1.895258,2.058277
2022-03-22 19:43:25,2022-03-22 11:43:25,dark,Eat,2.273961,2.236423,1.849382,1.854831
2022-03-22 19:48:25,2022-03-22 11:48:25,dark,Eat,2.063113,1.915799,1.895803,1.652962
2022-03-22 19:53:25,2022-03-22 11:53:25,dark,Eat,1.869457,1.914737,1.820215,1.732232
2022-03-22 19:58:25,2022-03-22 11:58:25,dark,Eat,1.892163,1.685299,2.158229,1.859965
2022-03-22 20:03:25,2022-03-22 12:03:25,dark,Eat,1.744232,1.503557,2.280687,1.766256
2022-03-22 20:08:25,2022-03-22 12:08:25,dark,Eat,1.523077,1.632715,2.322515,1.698755
2022-03-22 20:13:25,2022-03-22 12:13:25,dark,Eat,1.432751,1.658097,2.174121,1.572644
2022-03-22 20:18:25,2022-03-22 12:18:25,dark,Eat,1.544519,1.648827,2.077083,1.795716
2022-03-22 20:23:25,2022-03-22 12:23:25,dark,Eat,1.743969,1.663237,2.192634,1.817292
2022-03-22 20:28:25,2022-03-22 12:28:25,dark,Eat,2.068234,1.719912,1.907557,2.080295
2022-03-22 20:33:25,2022-03-22 12:33:25,dark,Eat,1.967035,1.912952,1.633128,2.309942
2022-03-22 20:38:25,2022-03-22 12:38:25,dark,Eat,1.756667,2.033923,1.982171,2.133392
2022-03-22 20:43:25,2022-03-22 12:43:25,dark,Eat,1.747222,1.956714,1.712561,1.806546
2022-03-22 20:48:25,2022-03-22 12:48:25,dark,Eat,1.912992,1.894809,2.296374,1.90283
2022-03-22 20:53:25,2022-03-22 12:53:25,dark,Eat,1.80089,2.083648,2.309095,1.882388
2022-03-22 20:58:25,2022-03-22 12:58:25,dark,Eat,1.674918,2.095977,2.230067,2.271427
2022-03-22 21:03:25,2022-03-22 13:03:25,dark,Eat,1.750355,2.088062,2.12184,2.05436
2022-03-22 21:08:25,2022-03-22 13:08:25,dark,Eat,1.81959,1.982739,2.022779,2.02384
2022-03-22 21:13:25,2022-03-22 13:13:25,dark,Eat,1.923651,2.246394,2.144557,1.994672
2022-03-22 21:18:25,2022-03-22 13:18:25,dark,Eat,1.981551,1.902322,2.221995,1.85674
2022-03-22 21:23:25,2022-03-22 13:23:25,dark,Eat,2.252612,1.715868,1.806173,1.929039
2022-03-22 21:28:25,2022-03-22 13:28:25,dark,Eat,2.390538,1.790986,1.116327,1.809485
2022-03-22 21:33:25,2022-03-22 13:33:25,dark,Eat,2.338508,1.478149,1.673745,1.928835
2022-03-22 21:38:25,2022-03-22 13:38:25,dark,Eat,2.302862,1.452569,1.545267,1.751347
2022-03-22 21:43:25,2022-03-22 13:43:25,dark,Eat,2.20065,1.595136,1.630621,1.549558
2022-03-22 21:48:25,2022-03-22 13:48:25,dark,Eat,2.096619,1.835611,2.085878,1.872898
2022-03-22 21:53:25,2022-03-22 13:53:25,dark,Eat,2.034207,2.013895,2.264408,1.757004
2022-03-22 21:58:25,2022-03-22 13:58:25,dark,Eat,1.918736,1.877725,2.13919,1.775501
2022-03-22 22:03:25,2022-03-22 14:03:25,dark,Eat,1.842245,1.944513,2.151011,1.840182
2022-03-22 22:08:25,2022-03-22 14:08:25,dark,Eat,1.538041,1.989432,1.794383,1.902937
2022-03-22 22:13:25,2022-03-22 14:13:25,dark,Eat,1.47196,1.960433,1.679247,1.892412
2022-03-22 22:18:25,2022-03-22 14:18:25,dark,Eat,1.562233,1.987843,2.189559,2.22523
2022-03-22 22:23:25,2022-03-22 14:23:25,dark,Eat,1.612841,1.837361,2.380646,1.920843
2022-03-22 22:28:25,2022-03-22 14:28:25,dark,Eat,1.611838,2.053616,1.481279,2.005932
2022-03-22 22:33:25,2022-03-22 14:33:25,dark,Eat,1.609239,2.073018,1.535448,1.66674
2022-03-22 22:38:25,2022-03-22 14:38:25,dark,Eat,1.729146,2.355214,2.069094,1.549888
2022-03-22 22:43:25,2022-03-22 14:43:25,dark,Eat,1.633321,2.252097,2.381238,1.691931
2022-03-22 22:48:25,2022-03-22 14:48:25,dark,Eat,1.807874,2.19075,2.246051,1.890666
2022-03-22 22:53:25,2022-03-22 14:53:25,dark,Eat,1.741942,1.669184,2.117535,1.849476
2022-03-22 22:58:25,2022-03-22 14:58:25,dark,Eat,1.67915,1.47869,1.97213,1.691114
2022-03-22 23:03:25,2022-03-22 15:03:25,dark,Eat,1.761381,1.572052,1.94662,2.003164
2022-03-22 23:08:25,2022-03-22 15:08:25,dark,Eat,2.175595,1.839304,2.217054,2.033058
2022-03-22 23:13:25,2022-03-22 15:13:25,dark,Eat,1.84313,1.853374,1.865913,1.934705
2022-03-22 23:18:25,2022-03-22 15:18:25,dark,Eat,1.589131,1.850024,1.792508,2.058519
2022-03-22 23:23:25,2022-03-22 15:23:25,dark,Eat,1.663077,1.756581,1.819593,2.168007
2022-03-22 23:28:25,2022-03-22 15:28:25,dark,Eat,1.729515,1.973935,1.686067,2.021995
2022-03-22 23:33:25,2022-03-22 15:33:25,dark,Eat,1.786915,1.944258,1.401057,1.704978
2022-03-22 23:38:25,2022-03-22 15:38:25,dark,Eat,2.020404,1.83666,1.419668,1.929602
2022-03-22 23:43:25,2022-03-22 15:43:25,dark,Eat,2.368865,1.825712,1.701361,1.945358
2022-03-22 23:48:25,2022-03-22 15:48:25,dark,Eat,2.430547,2.172109,1.59684,1.990319
2022-03-22 23:53:25,2022-03-22 15:53:25,dark,Eat,2.333135,2.057329,2.001988,2.050772
2022-03-22 23:58:25,2022-03-22 15:58:25,dark,Eat,2.44801,2.174439,2.008825,1.609684
2022-03-23 00:03:25,2022-03-22 16:03:25,dark,Eat,2.192893,2.269228,1.71727,1.609388
2022-03-23 00:08:25,2022-03-22 16:08:25,dark,Eat,2.535243,2.396746,2.174487,2.261762
2022-03-23 00:13:25,2022-03-22 16:13:25,dark,Eat,2.344495,2.338059,2.036053,2.223209
2022-03-23 00:18:25,2022-03-22 16:18:25,dark,Eat,2.05661,2.041448,2.109349,2.006112
2022-03-23 00:23:25,2022-03-22 16:23:25,dark,Eat,1.813565,1.995789,2.189158,2.414292
2022-03-23 00:28:25,2022-03-22 16:28:25,dark,Eat,1.760198,1.782733,2.275978,2.133932
2022-03-23 00:33:25,2022-03-22 16:33:25,dark,Eat,1.666983,1.856877,2.055079,1.860724
2022-03-23 00:38:25,2022-03-22 16:38:25,dark,Eat,1.413576,2.046077,2.065429,1.995248
2022-03-23 00:43:25,2022-03-22 16:43:25,dark,Eat,1.503804,1.746212,1.982162,2.212275
2022-03-23 00:48:25,2022-03-22 16:48:25,dark,Eat,1.635888,1.430578,1.681076,1.651485
2022-03-23 00:53:25,2022-03-22 16:53:25,dark,Eat,1.627729,1.203172,1.654734,1.643218
2022-03-23 00:58:25,2022-03-22 16:58:25,dark,Eat,1.667673,1.329463,1.664259,1.522026
2022-03-23 01:03:25,2022-03-22 17:03:25,dark,Eat,1.61926,1.515174,1.856493,1.391203
